2026-03-26 0009,0,0001,0,29749,H2    ,245,30,70,45709,519,F,CO    ,676,56,124,81812,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-26 0019,0,0001,0,29750,H2    ,245,30,110,77327,519,V,CO    ,678,58,134,101359,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 0037,0,0001,0,29752,H2    ,246,30,70,41307,519,F,CO    ,681,60,150,111492,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-26 0102,0,0001,0,29736,H2    ,246,30,70,46708,519,F,CO    ,682,56,126,72644,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-26 1610,0,0001,0,30304,H2    ,245,30,146,311306,519,V,CO    ,678,44,120,68836,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1614,0,0001,0,30315,H2    ,245,36,116,303128,519,V,CO    ,677,50,136,80772,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1618,0,0001,0,30311,H2    ,245,30,164,344340,519,V,CO    ,673,42,126,81525,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1621,0,0001,0,30312,H2    ,245,30,106,287586,519,V,CO    ,676,58,132,84876,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1625,0,0001,0,30310,H2    ,245,42,175,359975,519,V,CO    ,677,52,132,88588,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1630,0,0001,0,30322,H2    ,246,30,132,295017,519,V,CO    ,681,44,148,87777,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1634,0,0001,0,30316,H2    ,245,30,122,275771,519,V,CO    ,677,48,136,78395,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1637,0,0001,0,30317,H2    ,245,30,142,302970,519,V,CO    ,680,82,120,92715,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1641,0,0001,0,30292,H2    ,245,30,114,260960,519,V,CO    ,681,44,144,81158,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1645,0,0001,0,30287,H2    ,245,48,132,276748,519,V,CO    ,675,40,120,63492,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1652,0,0001,0,30298,H2    ,247,30,142,265083,519,V,CO    ,677,44,124,63045,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1655,0,0001,0,30290,H2    ,245,38,104,249982,519,V,CO    ,677,48,124,60687,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1659,0,0001,0,30293,H2    ,245,30,116,244701,519,V,CO    ,675,44,166,94605,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1703,0,0001,0,30309,H2    ,245,34,144,281208,519,V,CO    ,675,56,120,74507,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1707,0,0001,0,30313,H2    ,245,32,118,252535,519,V,CO    ,680,64,154,102167,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-26 1733,0,0001,0,30249,H2    ,245,34,126,251517,519,V,CO    ,688,56,160,121696,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-26 1737,0,0001,0,30251,H2    ,247,30,162,287219,519,V,CO    ,693,40,120,46354,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1743,0,0001,0,30251,H2    ,246,30,114,254862,519,V,CO    ,680,46,132,74596,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1747,0,0001,0,30251,H2    ,245,32,170,276187,519,V,CO    ,678,50,120,78228,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1751,0,0001,0,30267,H2    ,245,34,114,252234,519,V,CO    ,679,42,140,71253,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1757,0,0001,0,30274,H2    ,245,30,124,255003,519,V,CO    ,676,50,130,74364,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1801,0,0001,0,30288,H2    ,245,30,108,223170,519,V,CO    ,674,44,176,127364,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-26 1806,0,0001,0,30277,H2    ,245,30,122,238698,519,V,CO    ,677,52,146,102661,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-26 1810,0,0001,0,30265,H2    ,245,42,120,240972,519,V,CO    ,688,40,120,47065,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1814,0,0001,0,30265,H2    ,245,30,154,230368,519,V,CO    ,678,42,130,65571,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1818,0,0001,0,30265,H2    ,246,32,108,203872,519,V,CO    ,675,44,120,54627,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1821,0,0001,0,30272,H2    ,246,30,106,225001,519,V,CO    ,674,52,138,76782,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 1941,0,0001,0,30255,H2    ,245,40,108,182579,519,V,CO    ,675,48,134,89436,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 2009,0,0001,0,30249,H2    ,245,44,114,202829,519,V,CO    ,673,46,126,96838,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 2015,0,0001,0,30249,H2    ,245,34,100,190939,519,V,CO    ,674,56,140,88840,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 2019,0,0001,0,30254,H2    ,245,62,86,90253,519,V,CO    ,694,40,120,29590,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-26 2028,0,0001,0,30259,H2    ,246,30,102,90858,519,V,CO    ,676,40,120,30971,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-26 2032,0,0001,0,30267,H2    ,245,34,104,109892,519,V,CO    ,675,40,120,62506,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 2037,0,0001,0,30274,H2    ,245,30,120,84350,519,V,CO    ,687,40,120,45353,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-26 2041,0,0001,0,30273,H2    ,245,30,104,84026,519,V,CO    ,679,48,120,66271,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-26 2049,0,0001,0,30251,H2    ,247,36,108,113099,519,V,CO    ,682,40,120,41982,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 2054,0,0001,0,30246,H2    ,245,44,114,166735,519,V,CO    ,681,54,152,120366,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-26 2058,0,0001,0,30247,H2    ,245,30,102,166017,519,V,CO    ,672,50,142,100590,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
