2026-03-10 1702,0,0001,0,30956,H2    ,245,38,76,58938,573,V,CO    ,709,40,120,0,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                        
2026-03-10 1706,0,0001,0,30940,H2    ,245,30,70,48799,573,F,CO    ,673,40,120,0,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                        
2026-03-10 1711,0,0001,0,30931,H2    ,247,30,112,85532,573,V,CO    ,656,40,120,7035,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1715,0,0001,0,30932,H2    ,245,34,86,59982,573,V,CO    ,666,40,120,0,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                        
2026-03-10 1720,0,0001,0,30927,H2    ,245,30,70,50948,573,F,CO    ,679,40,120,15868,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1726,0,0001,0,30920,H2    ,245,30,70,25558,573,F,CO    ,690,40,120,15585,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1731,0,0001,0,30930,H2    ,246,30,70,20774,573,F,CO    ,667,40,120,7396,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-03-10 1735,0,0001,0,30937,H2    ,245,30,70,39765,573,F,CO    ,663,40,120,4353,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-03-10 1739,0,0001,0,30951,H2    ,245,30,70,37687,573,F,CO    ,655,40,120,11212,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1744,0,0001,0,30961,H2    ,245,30,70,41106,573,F,CO    ,669,40,120,10884,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1748,0,0001,0,30950,H2    ,245,30,70,34423,573,F,CO    ,706,40,120,2064,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
