2026-03-25 1449,0,0001,0,30220,H2    ,245,30,146,277167,519,V,CO    ,677,40,120,55353,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1452,0,0001,0,30221,H2    ,245,34,110,265475,519,V,CO    ,683,46,156,97221,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1456,0,0001,0,30214,H2    ,246,34,124,279507,519,V,CO    ,676,42,124,60367,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1509,0,0001,0,30235,H2    ,246,38,124,268429,519,V,CO    ,684,40,120,41450,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1520,0,0001,0,30236,H2    ,245,38,138,292527,519,V,CO    ,678,40,120,67968,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1524,0,0001,0,30243,H2    ,246,34,108,236718,519,V,CO    ,682,62,146,78520,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1528,0,0001,0,30251,H2    ,245,36,110,267380,519,V,CO    ,678,40,120,49175,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1533,0,0001,0,30243,H2    ,245,30,156,290549,519,V,CO    ,679,50,120,78269,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1539,0,0001,0,30234,H2    ,245,30,104,257116,519,V,CO    ,675,40,120,45437,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1544,0,0001,0,30234,H2    ,245,30,175,291003,519,V,CO    ,678,48,120,67714,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1548,0,0001,0,30225,H2    ,245,32,128,273789,519,V,CO    ,686,56,124,77139,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1552,0,0001,0,30224,H2    ,245,30,110,208344,519,V,CO    ,678,50,138,83459,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1557,0,0001,0,30223,H2    ,245,32,126,261007,519,V,CO    ,675,56,126,82532,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1601,0,0001,0,30232,H2    ,245,40,108,233384,519,V,CO    ,676,46,132,87187,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1606,0,0001,0,30237,H2    ,245,30,86,192386,519,V,CO    ,672,62,126,77244,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1610,0,0001,0,30245,H2    ,245,30,102,212002,519,V,CO    ,677,40,120,60538,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1614,0,0001,0,30243,H2    ,245,42,148,229635,519,V,CO    ,669,40,120,43086,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1645,0,0001,0,30298,H2    ,245,30,108,174965,519,V,CO    ,672,42,120,60851,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1649,0,0001,0,30304,H2    ,245,34,118,208858,519,V,CO    ,676,40,120,62837,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1653,0,0001,0,30323,H2    ,245,30,148,240023,519,V,CO    ,676,46,138,67823,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1658,0,0001,0,30332,H2    ,245,30,114,131613,519,V,CO    ,676,58,120,71908,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1701,0,0001,0,30335,H2    ,245,44,104,151382,519,V,CO    ,675,40,120,32984,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1705,0,0001,0,30316,H2    ,245,34,92,122923,519,V,CO    ,668,40,120,23860,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1712,0,0001,0,30296,H2    ,245,30,98,116698,519,V,CO    ,696,40,120,11171,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1716,0,0001,0,30300,H2    ,245,30,88,120459,519,V,CO    ,674,40,120,51818,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1721,0,0001,0,30304,H2    ,245,30,116,127642,519,V,CO    ,688,40,120,59168,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1824,0,0001,0,30320,H2    ,245,34,110,123018,519,V,CO    ,672,40,120,69977,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1828,0,0001,0,30310,H2    ,245,38,112,154148,519,V,CO    ,682,40,120,42940,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1833,0,0001,0,30314,H2    ,245,30,78,124699,519,V,CO    ,685,54,130,97429,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1837,0,0001,0,30305,H2    ,245,38,70,47880,519,V,CO    ,692,40,120,17660,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 1843,0,0001,0,30308,H2    ,245,30,106,85304,519,V,CO    ,685,40,120,22733,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 1847,0,0001,0,30297,H2    ,245,30,86,77044,519,V,CO    ,684,40,120,42601,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 1943,0,0001,0,30188,H2    ,245,46,76,77737,519,V,CO    ,683,66,120,72563,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 1948,0,0001,0,30174,H2    ,245,46,108,118498,519,V,CO    ,680,52,120,74214,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1952,0,0001,0,30163,H2    ,245,30,114,104895,519,V,CO    ,678,42,136,91412,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 1957,0,0001,0,30157,H2    ,245,30,70,25797,519,F,CO    ,673,40,120,14704,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2002,0,0001,0,30151,H2    ,245,30,70,33909,519,F,CO    ,676,40,120,34829,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2006,0,0001,0,30149,H2    ,250,30,70,37006,519,F,CO    ,709,40,120,19865,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2054,0,0001,0,30087,H2    ,245,34,96,65846,519,V,CO    ,676,40,126,75566,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2120,0,0001,0,30021,H2    ,245,32,80,75390,519,V,CO    ,677,40,120,58357,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2124,0,0001,0,30007,H2    ,245,30,100,82734,519,V,CO    ,679,46,130,109771,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 2153,0,0001,0,29952,H2    ,245,30,70,40807,519,F,CO    ,675,42,158,106701,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 2218,0,0001,0,29930,H2    ,245,32,78,78031,519,V,CO    ,678,58,122,67501,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2227,0,0001,0,29909,H2    ,245,32,70,58950,519,V,CO    ,676,44,138,91522,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2233,0,0001,0,29896,H2    ,245,30,70,45105,519,F,CO    ,687,56,160,99449,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2238,0,0001,0,29896,H2    ,245,30,70,55304,519,F,CO    ,676,56,154,111805,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 2242,0,0001,0,29881,H2    ,245,30,102,79382,519,V,CO    ,673,58,152,115412,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-25 2304,0,0001,0,29825,H2    ,246,30,70,47970,519,F,CO    ,682,60,136,101853,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-25 2309,0,0001,0,29824,H2    ,245,30,72,55203,519,V,CO    ,677,60,126,86372,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2321,2,0001,0,29824,H2    ,245,30,72,55203,519,V,CO    ,677,60,126,86372,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2325,0,0001,0,29793,H2    ,245,30,74,57238,519,V,CO    ,683,58,126,86264,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-25 2353,0,0001,0,29776,H2    ,247,32,82,53066,519,V,CO    ,680,58,148,94780,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-26 0009,0,0001,0,29749,H2    ,245,30,70,45709,519,F,CO    ,676,56,124,81812,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-26 0019,0,0001,0,29750,H2    ,245,30,110,77327,519,V,CO    ,678,58,134,101359,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-26 0037,0,0001,0,29752,H2    ,246,30,70,41307,519,F,CO    ,681,60,150,111492,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
