2026-03-09 1606,0,0001,0,30941,H2    ,245,30,110,126083,573,V,CO    ,675,40,120,51209,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-09 1615,0,0001,0,30963,H2    ,247,30,106,129774,573,V,CO    ,680,48,130,62282,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-09 1620,0,0001,0,30964,H2    ,245,30,104,108321,573,V,CO    ,696,40,120,31739,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-09 1624,0,0001,0,30981,H2    ,245,30,88,81327,573,V,CO    ,677,40,120,18184,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1628,0,0001,0,30973,H2    ,245,62,124,137426,573,V,CO    ,672,40,120,42721,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-09 1631,0,0001,0,30969,H2    ,245,30,80,89095,573,V,CO    ,669,40,120,52454,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1636,0,0001,0,30974,H2    ,246,30,80,87808,573,V,CO    ,678,40,120,35364,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1640,0,0001,0,30953,H2    ,245,30,78,80613,573,V,CO    ,683,40,120,45749,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1658,0,0001,0,30949,H2    ,245,30,70,48444,573,F,CO    ,686,40,120,12363,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1702,0,0001,0,30941,H2    ,245,30,70,44363,573,F,CO    ,677,40,120,21734,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1706,0,0001,0,30947,H2    ,245,30,114,86422,573,V,CO    ,672,40,120,27936,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-09 1710,0,0001,0,30964,H2    ,246,32,82,64474,573,V,CO    ,687,40,120,34879,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1714,0,0001,0,30967,H2    ,245,46,104,79939,573,V,CO    ,679,40,120,40297,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-09 1719,0,0001,0,30964,H2    ,245,30,70,44834,573,F,CO    ,682,40,120,41142,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1723,0,0001,0,30953,H2    ,245,30,70,42511,573,F,CO    ,674,40,120,21000,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1727,0,0001,0,30941,H2    ,245,30,70,35446,573,F,CO    ,674,40,120,35679,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1732,0,0001,0,30925,H2    ,245,52,98,91031,573,V,CO    ,665,40,120,35884,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1735,0,0001,0,30911,H2    ,245,30,70,49155,573,F,CO    ,688,40,120,23464,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1739,0,0001,0,30892,H2    ,245,30,70,39268,573,F,CO    ,666,40,120,22627,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 1743,0,0001,0,30884,H2    ,245,30,70,41217,573,F,CO    ,667,40,120,28633,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 2012,0,0001,0,30822,H2    ,260,30,70,6850,573,F,CO    ,681,40,120,21810,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-03-09 2018,0,0001,0,30807,H2    ,245,30,70,22136,573,F,CO    ,669,40,120,33105,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-09 2022,0,0001,0,30811,H2    ,245,30,70,37387,573,F,CO    ,668,40,120,7902,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
